waypoint_from,waypoint_to,room_from,room_to,type_from,type_to,changed_rooms
52.22963363363368,44.06037037037036,5.239011011011012,4.7018458458458525,-0.5066766766766765,-0.2180160160160161,0.0
44.06037037037036,51.62740240240235,4.6910210210210215,5.180840840840857,0.0761511511511511,-0.5281231231231229,0.0
5.239011011011012,4.6910210210210215,0.6029989989989994,0.5191111111111107,-0.03634634634634637,-0.041155155155155256,0.0
4.7018458458458525,5.180840840840857,0.5191111111111107,0.5973813813813826,-0.03365365365365377,-0.038466466466466426,0.0
-0.5066766766766765,0.0761511511511511,-0.03634634634634637,-0.03365365365365377,0.7767517517517492,0.08575075075075068,0.0
-0.2180160160160161,-0.5281231231231229,-0.041155155155155256,-0.038466466466466426,0.08575075075075068,0.7781291291291264,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
